"no","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"466","2015-02-02 19:45:00",21.125,23.675,0,559,0.00366455353347419,0
"467","2015-02-02 19:46:00",21.1,23.65,0,559.5,0.00365501193599322,0
"468","2015-02-02 19:46:59",21.125,23.65,0,550.5,0.00366066111472342,0
"469","2015-02-02 19:47:59",21.1,23.6,0,553,0.00364723932725151,0
"470","2015-02-02 19:49:00",21.1333333333333,23.6,0,552,0.00365475715962219,0
"471","2015-02-02 19:50:00",21.1,23.6,0,553.25,0.00364723932725151,0
"472","2015-02-02 19:51:00",21.1,23.6,0,545.75,0.00364723932725151,0
"473","2015-02-02 19:52:00",21.1,23.6,0,548,0.00364723932725151,0
"474","2015-02-02 19:53:00",21.1,23.6,0,547,0.00364723932725151,0
"475","2015-02-02 19:53:59",21.1,23.575,0,545.75,0.00364335309530045,0
"476","2015-02-02 19:54:59",21.1,23.5333333333333,0,544,0.00363687614933414,0
"477","2015-02-02 19:56:00",21.1,23.4725,0,545.5,0.00362742004904475,0
"478","2015-02-02 19:57:00",21.1,23.4725,0,547,0.00362742004904475,0
"479","2015-02-02 19:58:00",21.1,23.5,0,545.25,0.00363169468911561,0
"480","2015-02-02 19:59:00",21.1,23.5,0,541.25,0.00363169468911561,0
"481","2015-02-02 19:59:59",21.125,23.5,0,540.75,0.00363730761924146,0
"482","2015-02-02 20:00:59",21.1,23.5,0,533.333333333333,0.00363169468911561,0
"483","2015-02-02 20:02:00",21.1333333333333,23.5,0,528,0.00363918029389709,0
"484","2015-02-02 20:03:00",21.1,23.3925,0,537.75,0.00361498506460243,0
"485","2015-02-02 20:04:00",21.1,23.4725,0,539.5,0.00362742004904475,0
"486","2015-02-02 20:05:00",21.1,23.5,0,535.25,0.00363169468911561,0
"487","2015-02-02 20:06:00",21.1,23.5,0,537.25,0.00363169468911561,0
"488","2015-02-02 20:06:59",21.1,23.5,0,535.25,0.00363169468911561,0
"489","2015-02-02 20:08:00",21.1,23.5,0,533.4,0.00363169468911561,0
"490","2015-02-02 20:09:00",21.1,23.5,0,524.5,0.00363169468911561,0
"491","2015-02-02 20:10:00",21.1,23.434,0,524.8,0.00362143565107863,0
"492","2015-02-02 20:10:59",21.1,23.39,0,522.666666666667,0.00361459647930365,0
"493","2015-02-02 20:12:00",21.1,23.39,0,521,0.00361459647930365,0
"494","2015-02-02 20:12:59",21.125,23.39,0,519.75,0.00362018283054654,0
"495","2015-02-02 20:13:59",21.1,23.39,0,523,0.00361459647930365,0
"496","2015-02-02 20:15:00",21.1,23.39,0,523,0.00361459647930365,0
"497","2015-02-02 20:16:00",21.1,23.39,0,519,0.00361459647930365,0
"498","2015-02-02 20:17:00",21.1,23.365,0,519.5,0.00361071065286537,0
"499","2015-02-02 20:18:00",21.1,23.39,0,519.75,0.00361459647930365,0
"500","2015-02-02 20:19:00",21.1,23.365,0,520,0.00361071065286537,0
"501","2015-02-02 20:19:59",21.1,23.33,0,524.6,0.00360527057694702,0
"502","2015-02-02 20:21:00",21.075,23.315,0,520.25,0.00359737848607855,0
"503","2015-02-02 20:22:00",21.075,23.34,0,519,0.00360125818434467,0
"504","2015-02-02 20:23:00",21.1,23.29,0,523.2,0.00359905346317353,0
"505","2015-02-02 20:23:59",21.0333333333333,23.29,0,517.666666666667,0.00358425790846352,0
"506","2015-02-02 20:25:00",21.02,23.29,0,514.2,0.00358130523727,0
"507","2015-02-02 20:25:59",21.025,23.29,0,516.5,0.00358241223770972,0
"508","2015-02-02 20:26:59",21,23.29,0,521,0.00357688024903438,0
"509","2015-02-02 20:28:00",21,23.29,0,520,0.00357688024903438,0
"510","2015-02-02 20:29:00",21,23.254,0,517.8,0.00357131962083668,0
"511","2015-02-02 20:30:00",21,23.26,0,514.333333333333,0.00357224638533805,0
"512","2015-02-02 20:31:00",21,23.2675,0,516.75,0.00357340484482625,0
"513","2015-02-02 20:31:59",21,23.29,0,520.75,0.00357688024903438,0
"514","2015-02-02 20:32:59",21,23.29,0,519.333333333333,0.00357688024903438,0
"515","2015-02-02 20:34:00",21,23.29,0,519,0.00357688024903438,0
"516","2015-02-02 20:35:00",21,23.29,0,509.75,0.00357688024903438,0
"517","2015-02-02 20:36:00",21,23.29,0,508.5,0.00357688024903438,0
"518","2015-02-02 20:37:00",20.9725,23.29,0,504.5,0.00357080375658003,0
"519","2015-02-02 20:38:00",21,23.29,0,506.5,0.00357688024903438,0
"520","2015-02-02 20:38:59",20.9725,23.29,0,509,0.00357080375658003,0
"521","2015-02-02 20:39:59",20.9633333333333,23.29,0,507.25,0.00356878028139735,0
"522","2015-02-02 20:41:00",21,23.29,0,509.333333333333,0.00357688024903438,0
"523","2015-02-02 20:42:00",20.89,23.2,0,509.666666666667,0.00353882221893409,0
"524","2015-02-02 20:43:00",20.89,23.245,0,508.25,0.00354572544268721,0
"525","2015-02-02 20:44:00",20.89,23.2225,0,510.25,0.00354227381176538,0
"526","2015-02-02 20:44:59",20.89,23.254,0,504,0.00354710610572144,0
"527","2015-02-02 20:45:59",20.89,23.26,0,499.333333333333,0.00354802655113016,0
"528","2015-02-02 20:47:00",20.89,23.2225,0,495,0.00354227381176538,0
"529","2015-02-02 20:48:00",20.89,23.2,0,496.25,0.00353882221893409,0
"530","2015-02-02 20:49:00",20.89,23.2,0,494.75,0.00353882221893409,0
"531","2015-02-02 20:50:00",20.89,23.2,0,492.5,0.00353882221893409,0
"532","2015-02-02 20:51:00",20.89,23.2,0,494.25,0.00353882221893409,0
"533","2015-02-02 20:51:59",20.89,23.2,0,492.333333333333,0.00353882221893409,0
"534","2015-02-02 20:53:00",20.89,23.125,0,493.75,0.00352731718458679,0
"535","2015-02-02 20:54:00",20.89,23.125,0,484.75,0.00352731718458679,0
"536","2015-02-02 20:55:00",20.89,23.1,0,489.25,0.00352348226718284,0
"537","2015-02-02 20:55:59",20.89,23.1,0,494.5,0.00352348226718284,0
"538","2015-02-02 20:57:00",20.89,23.1,0,495.666666666667,0.00352348226718284,0
"539","2015-02-02 20:57:59",20.89,23.1,0,501.5,0.00352348226718284,0
"540","2015-02-02 20:58:59",20.89,23.1,0,499.666666666667,0.00352348226718284,0
"541","2015-02-02 21:00:00",20.89,23.1,0,492.5,0.00352348226718284,0
"542","2015-02-02 21:01:00",20.89,23.1,0,494.25,0.00352348226718284,0
"543","2015-02-02 21:02:00",20.89,23.1,0,494,0.00352348226718284,0
"544","2015-02-02 21:03:00",20.9725,23.1,0,489.25,0.00354150724957436,0
"545","2015-02-02 21:04:00",20.9175,23.1,0,490,0.00352948159229704,0
"546","2015-02-02 21:04:59",20.89,23.1,0,495.5,0.00352348226718284,0
"547","2015-02-02 21:06:00",20.89,23.05,0,498,0.00351581257343747,0
"548","2015-02-02 21:07:00",20.89,23.05,0,495,0.00351581257343747,0
"549","2015-02-02 21:08:00",20.912,23,0,490.2,0.00351292080009673,0
"550","2015-02-02 21:08:59",20.9266666666667,23,0,492.333333333333,0.00351610913906784,0
"551","2015-02-02 21:10:00",20.89,23,0,491.666666666667,0.00350814306776971,0
"552","2015-02-02 21:10:59",20.89,22.956,0,488,0.00350139405835438,0
"553","2015-02-02 21:11:59",20.934,22.934,0,488,0.00350755305943681,0
"554","2015-02-02 21:13:00",20.89,23,0,485,0.00350814306776971,0
"555","2015-02-02 21:14:00",20.89,23,0,490,0.00350814306776971,0
"556","2015-02-02 21:15:00",20.9175,22.9725,0,489.5,0.00350989075838834,0
"557","2015-02-02 21:16:00",20.89,22.945,0,485.25,0.00349970682875656,0
"558","2015-02-02 21:16:59",20.89,22.89,0,485.666666666667,0.00349127081729973,0
"559","2015-02-02 21:17:59",20.9175,22.945,0,485,0.00350566544528695,0
"560","2015-02-02 21:19:00",20.89,22.956,0,485.2,0.00350139405835438,0
"561","2015-02-02 21:20:00",20.945,22.89,0,484,0.00350316807807591,0
"562","2015-02-02 21:21:00",20.89,22.9175,0,483,0.00349548879458418,0
"563","2015-02-02 21:22:00",20.89,22.89,0,481,0.00349127081729973,0
"564","2015-02-02 21:23:00",20.89,22.89,0,476.5,0.00349127081729973,0
"565","2015-02-02 21:23:59",20.89,22.89,0,475,0.00349127081729973,0
"566","2015-02-02 21:24:59",20.89,22.89,0,476,0.00349127081729973,0
"567","2015-02-02 21:26:00",20.89,22.89,0,478.5,0.00349127081729973,0
"568","2015-02-02 21:27:00",20.89,22.89,0,481,0.00349127081729973,0
"569","2015-02-02 21:28:00",20.89,22.89,0,483,0.00349127081729973,0
"570","2015-02-02 21:29:00",20.8566666666667,22.8566666666667,0,480.25,0.00347897566308279,0
"571","2015-02-02 21:29:59",20.89,22.89,0,480.25,0.00349127081729973,0
"572","2015-02-02 21:30:59",20.89,22.865,0,470.75,0.00348743634186028,0
"573","2015-02-02 21:32:00",20.89,22.89,0,474.75,0.00349127081729973,0
"574","2015-02-02 21:33:00",20.89,22.865,0,482.25,0.00348743634186028,0
"575","2015-02-02 21:34:00",20.89,22.89,0,480.333333333333,0.00349127081729973,0
"576","2015-02-02 21:35:00",20.89,22.89,0,480,0.00349127081729973,0
"577","2015-02-02 21:36:00",20.89,22.84,0,481.5,0.00348360191343384,0
"578","2015-02-02 21:36:59",20.89,22.84,0,483.5,0.00348360191343384,0
"579","2015-02-02 21:38:00",20.89,22.79,0,475.6,0.0034759331976165,0
"580","2015-02-02 21:39:00",20.89,22.76,0,475.333333333333,0.00347133205838652,0
"581","2015-02-02 21:40:00",20.89,22.815,0,477.666666666667,0.00347976753201953,0
"582","2015-02-02 21:40:59",20.89,22.79,0,475.75,0.0034759331976165,0
"583","2015-02-02 21:42:00",20.89,22.79,0,479.166666666667,0.0034759331976165,0
"584","2015-02-02 21:42:59",20.865,22.7675,0,475,0.00346711546963321,0
"585","2015-02-02 21:43:59",20.865,22.7675,0,474,0.00346711546963321,0
"586","2015-02-02 21:45:00",20.89,22.79,0,477.333333333333,0.0034759331976165,0
"587","2015-02-02 21:46:00",20.89,22.79,0,473,0.0034759331976165,0
"588","2015-02-02 21:47:00",20.89,22.7675,0,470,0.00347248233684769,0
"589","2015-02-02 21:48:00",20.865,22.675,0,468.75,0.00345295104445914,0
"590","2015-02-02 21:49:00",20.87,22.718,0,471.4,0.00346060593833997,0
"591","2015-02-02 21:49:59",20.89,22.7,0,471,0.00346212998300557,0
"592","2015-02-02 21:51:00",20.89,22.7,0,468,0.00346212998300557,0
"593","2015-02-02 21:52:00",20.85,22.678,0,468.6,0.00345020659473582,0
"594","2015-02-02 21:53:00",20.81,22.62,0,467.4,0.00343282503619857,0
"595","2015-02-02 21:53:59",20.79,22.6,0,469,0.00342552949876246,0
"596","2015-02-02 21:55:00",20.79,22.65,0,471.25,0.00343314993421406,0
"597","2015-02-02 21:55:59",20.8233333333333,22.73,0,470.666666666667,0.00345245938689913,0
"598","2015-02-02 21:56:59",20.79,22.6,0,466.75,0.00342552949876246,0
"599","2015-02-02 21:58:00",20.79,22.64,0,466.8,0.0034316258322677,0
"600","2015-02-02 21:59:00",20.79,22.7,0,468.75,0.0034407705553688,0
"601","2015-02-02 22:00:00",20.79,22.65,0,467.5,0.00343314993421406,0
"602","2015-02-02 22:01:00",20.79,22.6333333333333,0,469.666666666667,0.00343060976843018,0
"603","2015-02-02 22:01:59",20.79,22.7,0,469.75,0.0034407705553688,0
"604","2015-02-02 22:02:59",20.79,22.6,0,469.75,0.00342552949876246,0
"605","2015-02-02 22:04:00",20.79,22.6,0,467.25,0.00342552949876246,0
"606","2015-02-02 22:05:00",20.772,22.6,0,461.4,0.00342171422452537,0
"607","2015-02-02 22:06:00",20.79,22.6,0,469.25,0.00342552949876246,0
"608","2015-02-02 22:07:00",20.79,22.625,0,468,0.00342933969327579,0
"609","2015-02-02 22:08:00",20.73,22.6,0,469,0.00341282647306003,0
"610","2015-02-02 22:08:59",20.79,22.6,0,467.25,0.00342552949876246,0
"611","2015-02-02 22:09:59",20.79,22.6,0,467.4,0.00342552949876246,0
"612","2015-02-02 22:11:00",20.79,22.6,0,467.666666666667,0.00342552949876246,0
"613","2015-02-02 22:12:00",20.745,22.6,0,471.5,0.00341599833244845,0
"614","2015-02-02 22:13:00",20.76,22.6,0,471.666666666667,0.00341917278864175,0
"615","2015-02-02 22:14:00",20.7225,22.6,0,464.75,0.00341124151659625,0
"616","2015-02-02 22:14:59",20.7225,22.6,0,461.75,0.00341124151659625,0
"617","2015-02-02 22:15:59",20.7225,22.6,0,458.5,0.00341124151659625,0
"618","2015-02-02 22:17:00",20.745,22.55,0,459.5,0.00340839940076414,0
"619","2015-02-02 22:18:00",20.7225,22.55,0,460.5,0.00340365322409664,0
"620","2015-02-02 22:19:00",20.76,22.5666666666667,0,465.333333333333,0.00341410208020416,0
"621","2015-02-02 22:20:00",20.7225,22.5,0,465,0.00339606511573662,0
"622","2015-02-02 22:21:00",20.7225,22.5,0,459,0.00339606511573662,0
"623","2015-02-02 22:21:59",20.7675,22.5,0,463,0.00340554200808737,0
"624","2015-02-02 22:23:00",20.745,22.5,0,460.75,0.00340080065373473,0
"625","2015-02-02 22:24:00",20.7,22.5,0,461.5,0.00339133538795165,0
"626","2015-02-02 22:25:00",20.7,22.5,0,466,0.00339133538795165,0
"627","2015-02-02 22:25:59",20.7675,22.5,0,460.25,0.00340554200808737,0
"628","2015-02-02 22:27:00",20.718,22.52,0,457.4,0.00339815307635992,0
"629","2015-02-02 22:27:59",20.7,22.5,0,464.6,0.00339133538795165,0
"630","2015-02-02 22:28:59",20.73,22.5,0,464.333333333333,0.00339764298252023,0
"631","2015-02-02 22:30:00",20.7,22.5,0,459.333333333333,0.00339133538795165,0
"632","2015-02-02 22:31:00",20.7,22.5,0,459.75,0.00339133538795165,0
"633","2015-02-02 22:32:00",20.7225,22.5,0,459.25,0.00339606511573662,0
"634","2015-02-02 22:33:00",20.7,22.5,0,463,0.00339133538795165,0
"635","2015-02-02 22:34:00",20.7225,22.445,0,461.5,0.00338771840921383,0
"636","2015-02-02 22:34:59",20.7,22.5,0,454.5,0.00339133538795165,0
"637","2015-02-02 22:36:00",20.7,22.5,0,458.333333333333,0.00339133538795165,0
"638","2015-02-02 22:37:00",20.718,22.5,0,463,0.00339511870555902,0
"639","2015-02-02 22:38:00",20.7,22.5,0,463.75,0.00339133538795165,0
"640","2015-02-02 22:38:59",20.7,22.456,0,460.6,0.00338466735488604,0
"641","2015-02-02 22:40:00",20.7,22.5,0,455.25,0.00339133538795165,0
"642","2015-02-02 22:40:59",20.7,22.5,0,455.666666666667,0.00339133538795165,0
"643","2015-02-02 22:41:59",20.7,22.5,0,456.25,0.00339133538795165,0
"644","2015-02-02 22:43:00",20.7,22.4266666666667,0,459.666666666667,0.00338022207850367,0
"645","2015-02-02 22:44:00",20.7,22.5,0,462,0.00339133538795165,0
"646","2015-02-02 22:45:00",20.7225,22.4725,0,460.25,0.00339189173462569,0
"647","2015-02-02 22:46:00",20.718,22.434,0,462,0.00338510549082456,0
"648","2015-02-02 22:46:59",20.73,22.39,0,461,0.00338094199441115,0
"649","2015-02-02 22:47:59",20.7,22.39,0,461.666666666667,0.00337466557189241,0
"650","2015-02-02 22:49:00",20.745,22.39,0,460.25,0.00338408406022206,0
"651","2015-02-02 22:50:00",20.7225,22.365,0,456.25,0.00337557814288937,0
"652","2015-02-02 22:51:00",20.745,22.39,0,457.5,0.00338408406022206,0
"653","2015-02-02 22:52:00",20.772,22.37,0,455.8,0.00338670186417428,0
"654","2015-02-02 22:53:00",20.76,22.39,0,455,0.00338722869814769,0
"655","2015-02-02 22:53:59",20.7675,22.365,0,451.25,0.00338499755586482,0
"656","2015-02-02 22:54:59",20.745,22.39,0,453.75,0.00338408406022206,0
"657","2015-02-02 22:56:00",20.736,22.39,0,456.2,0.00338219851219764,0
"658","2015-02-02 22:57:00",20.73,22.3566666666667,0,453.666666666667,0.0033758812650259,0
"659","2015-02-02 22:58:00",20.7,22.34,0,452.75,0.0033670886765457,0
"660","2015-02-02 22:59:00",20.76,22.3566666666667,0,454,0.00338215850768072,0
"661","2015-02-02 22:59:59",20.745,22.39,0,452.5,0.00338408406022206,0
"662","2015-02-02 23:00:59",20.73,22.39,0,456,0.00338094199441115,0
"663","2015-02-02 23:02:00",20.745,22.34,0,451.5,0.00337648590404306,0
"664","2015-02-02 23:03:00",20.7,22.37,0,449.8,0.00337163479172159,0
"665","2015-02-02 23:04:00",20.7,22.365,0,449.25,0.00337087710126894,0
"666","2015-02-02 23:05:00",20.7,22.365,0,452.25,0.00337087710126894,0
"667","2015-02-02 23:06:00",20.7225,22.34,0,451.25,0.00337178440632454,0
"668","2015-02-02 23:06:59",20.7,22.34,0,453,0.0033670886765457,0
"669","2015-02-02 23:08:00",20.7,22.39,0,453.25,0.00337466557189241,0
"670","2015-02-02 23:09:00",20.7,22.315,0,456.666666666667,0.00336330029772187,0
"671","2015-02-02 23:10:00",20.7,22.29,0,455.75,0.0033595119647966,0
"672","2015-02-02 23:10:59",20.7,22.365,0,458,0.00337087710126894,0
"673","2015-02-02 23:12:00",20.7,22.34,0,458.75,0.0033670886765457,0
"674","2015-02-02 23:12:59",20.7,22.29,0,455.5,0.0033595119647966,0
"675","2015-02-02 23:13:59",20.7,22.29,0,455,0.0033595119647966,0
"676","2015-02-02 23:15:00",20.7,22.29,0,453.333333333333,0.0033595119647966,0
"677","2015-02-02 23:16:00",20.7,22.33,0,454.6,0.00336557331950829,0
"678","2015-02-02 23:17:00",20.7,22.29,0,457.5,0.0033595119647966,0
"679","2015-02-02 23:18:00",20.7,22.29,0,449.666666666667,0.0033595119647966,0
"680","2015-02-02 23:19:00",20.7,22.29,0,452,0.0033595119647966,0
"681","2015-02-02 23:19:59",20.7,22.29,0,453.5,0.0033595119647966,0
"682","2015-02-02 23:21:00",20.7,22.29,0,452,0.0033595119647966,0
"683","2015-02-02 23:22:00",20.7,22.29,0,450.6,0.0033595119647966,0
"684","2015-02-02 23:23:00",20.7,22.29,0,450.666666666667,0.0033595119647966,0
"685","2015-02-02 23:23:59",20.7,22.29,0,451,0.0033595119647966,0
"686","2015-02-02 23:25:00",20.7,22.29,0,454.5,0.0033595119647966,0
"687","2015-02-02 23:25:59",20.7,22.29,0,457.25,0.0033595119647966,0
"688","2015-02-02 23:26:59",20.7,22.315,0,456,0.00336330029772187,0
"689","2015-02-02 23:28:00",20.675,22.29,0,456.5,0.00335431303291648,0
"690","2015-02-02 23:29:00",20.675,22.29,0,453.5,0.00335431303291648,0
"691","2015-02-02 23:30:00",20.7,22.29,0,454.25,0.0033595119647966,0
"692","2015-02-02 23:31:00",20.675,22.22,0,454,0.00334372244741046,0
"693","2015-02-02 23:31:59",20.675,22.2675,0,451,0.00335090887702669,0
"694","2015-02-02 23:32:59",20.6666666666667,22.26,0,450.25,0.00334804512041243,0
"695","2015-02-02 23:34:00",20.625,22.2225,0,449.75,0.00333375583115171,0
"696","2015-02-02 23:35:00",20.675,22.2675,0,452,0.00335090887702669,0
"697","2015-02-02 23:36:00",20.65,22.245,0,452.5,0.00334232350934395,0
"698","2015-02-02 23:37:00",20.64,22.236,0,454,0.00333889431704007,0
"699","2015-02-02 23:38:00",20.6333333333333,22.26,0,453,0.00334113679495563,0
"700","2015-02-02 23:38:59",20.7,22.29,0,454,0.0033595119647966,0
"701","2015-02-02 23:39:59",20.675,22.2675,0,450,0.00335090887702669,0
"702","2015-02-02 23:41:00",20.625,22.245,0,451.75,0.00333714932632965,0
"703","2015-02-02 23:42:00",20.675,22.2675,0,450.25,0.00335090887702669,0
"704","2015-02-02 23:43:00",20.625,22.2225,0,445,0.00333375583115171,0
"705","2015-02-02 23:44:00",20.65,22.2675,0,446.25,0.00334572233110724,0
"706","2015-02-02 23:44:59",20.6666666666667,22.26,0,450.666666666667,0.00334804512041243,0
"707","2015-02-02 23:45:59",20.64,22.236,0,453.6,0.00333889431704007,0
"708","2015-02-02 23:47:00",20.6333333333333,22.23,0,450.333333333333,0.00333660976027032,0
"709","2015-02-02 23:48:00",20.65,22.245,0,445.5,0.00334232350934395,0
"710","2015-02-02 23:49:00",20.65,22.245,0,443,0.00334232350934395,0
"711","2015-02-02 23:50:00",20.65,22.245,0,449.25,0.00334232350934395,0
"712","2015-02-02 23:51:00",20.6333333333333,22.23,0,454.666666666667,0.00333660976027032,0
"713","2015-02-02 23:51:59",20.65,22.245,0,449,0.00334232350934395,0
"714","2015-02-02 23:53:00",20.625,22.2225,0,448.5,0.00333375583115171,0
"715","2015-02-02 23:54:00",20.6,22.2,0,449.6,0.00332520581189891,0
"716","2015-02-02 23:55:00",20.6,22.2,0,454,0.00332520581189891,0
"717","2015-02-02 23:55:59",20.6,22.2225,0,451.25,0.00332859398802281,0
"718","2015-02-02 23:57:00",20.6,22.2,0,449.333333333333,0.00332520581189891,0
"719","2015-02-02 23:57:59",20.6,22.2,0,446,0.00332520581189891,0
"720","2015-02-02 23:58:59",20.6,22.2225,0,445.75,0.00332859398802281,0
"721","2015-02-03 00:00:00",20.6,22.2,0,451.5,0.00332520581189891,0
"722","2015-02-03 00:01:00",20.6,22.2,0,455.25,0.00332520581189891,0
"723","2015-02-03 00:02:00",20.6,22.2,0,455.25,0.00332520581189891,0
"724","2015-02-03 00:03:00",20.6333333333333,22.23,0,451.666666666667,0.00333660976027032,0
"725","2015-02-03 00:04:00",20.6,22.2,0,451,0.00332520581189891,0
"726","2015-02-03 00:04:59",20.6,22.2,0,448.75,0.00332520581189891,0
"727","2015-02-03 00:06:00",20.6,22.2,0,445.75,0.00332520581189891,0
"728","2015-02-03 00:07:00",20.6,22.2,0,444.75,0.00332520581189891,0
"729","2015-02-03 00:08:00",20.6,22.2,0,446.333333333333,0.00332520581189891,0
"730","2015-02-03 00:08:59",20.6,22.2,0,450,0.00332520581189891,0
"731","2015-02-03 00:10:00",20.575,22.2225,0,446.5,0.00332343918686436,0
"732","2015-02-03 00:10:59",20.6,22.2225,0,446.5,0.00332859398802281,0
"733","2015-02-03 00:11:59",20.575,22.2675,0,447.75,0.00333020509905801,0
"734","2015-02-03 00:13:00",20.58,22.254,0,449.6,0.00332920718350033,0
"735","2015-02-03 00:14:00",20.6,22.23,0,451.666666666667,0.00332972338822324,0
"736","2015-02-03 00:15:00",20.6,22.26,0,450,0.00333424102982127,0
"737","2015-02-03 00:16:00",20.6,22.2,0,449.25,0.00332520581189891,0
"738","2015-02-03 00:16:59",20.575,22.2,0,449.75,0.00332005628567131,0
"739","2015-02-03 00:17:59",20.55,22.2675,0,453.75,0.0033250467959681,0
"740","2015-02-03 00:19:00",20.6,22.2,0,453,0.00332520581189891,0
"741","2015-02-03 00:20:00",20.6,22.2,0,450.5,0.00332520581189891,0
"742","2015-02-03 00:21:00",20.5666666666667,22.23,0,447,0.00332284953955743,0
"743","2015-02-03 00:22:00",20.575,22.2675,0,443.75,0.00333020509905801,0
"744","2015-02-03 00:23:00",20.6,22.2,0,444.25,0.00332520581189891,0
"745","2015-02-03 00:23:59",20.6,22.2675,0,451.5,0.00333537045041996,0
"746","2015-02-03 00:24:59",20.6,22.218,0,448.4,0.00332791634986075,0
